positive,subjective,"ISO to USB), and since I only have a copy of Windows 8"
negative,objective,"My Wifi still could not see any SSIDs, even with my hot spot sitting right next to the tablet"
positive,subjective,"Checked my phone, still connecting to my home Uverse wifi, checked my 6 years old but reliable laptop, still online"
negative,objective,"Then boom, can't connect to Wifi, can't see any SSIDs"
positive,objective,"The device looks great, boot to Windows took about 3 seconds"
negative,subjective,Bad customer service
negative,subjective,Instead I called the online store I purchased it from and got a refund and sent the unit back
negative,subjective,I unplugged it just to take a better look at it and then nothing
negative,subjective,"I powered down and  allowed it to charge for 8 full hours, as recommended, before touching it"
negative,subjective,When I first received it I connected it to the charger as recommended and turned it on just to make sure it was working
negative,objective,Went to use it this morning and it is at the same battery level prior to charging
negative,objective,We ended up spending more money and getting her a Mac air book
negative,objective,"They installed helped her move her documents, pictures etc but after using the damn thing for less than a total of 6 hours"
negative,objective,Started up then went into an automatic up date and would not restart from there
negative,subjective,I wish I could get my money back because now I'm stuck with this until it breaks
negative,objective,"The next option, offered by tech support, was to reset my computer to factory settings"
negative,objective,"The instructions were not clear, the links were not links (I had to copy and paste the address given into my browser), and they linked to sites with instructions in Chinese"
negative,objective,Don't contact the technical support; they suck worse then the product
negative,objective,"as is the keyboard: it's loud and the touchpad click is obnoxious; it wakes up the baby when I use it too much, so I don't"
negative,subjective,"Oh, and the touch screen is crap"
negative,subjective,"Which was really annoying seeing as how it showed there was a connection to my wifi, it just decided to not work with that connection until restarted"
negative,subjective,(Usually a fan of ASUS &#8211; but definitely not this model
negative,objective,"This tablet is basically just good for simple browsing and email, nothing more"
negative,subjective,Overall performance is very slow and with daily glitches (hangs)
negative,objective,OS does not work as smoothly as on a Windows Phone
